timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-05-06 06:48:09,Do Not Enter,,0,,,,15.07,18.09,pending,,,RSI 29.4296 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 29.4296 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 29.4296 | MACD: -0.0234 | ADX: 40.4738 | DI_PLUS: 16.9352 | DI_MINUS: 57.8253 | PREV_CLOSE: 9.9598,0,
2026-05-06 06:50:09,Do Not Enter,,0,,,,15.07,18.09,pending,,,RSI 33.5604 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 33.5604 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 33.5604 | MACD: -0.0241 | ADX: 41.741 | DI_PLUS: 20.8862 | DI_MINUS: 55.0748 | PREV_CLOSE: 9.9758,0,
2026-05-06 06:51:08,Do Not Enter,,0,,,,15.07,18.09,pending,,,RSI 27.7129 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 27.7129 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 27.7129 | MACD: -0.026 | ADX: 41.9744 | DI_PLUS: 19.9412 | DI_MINUS: 52.5829 | PREV_CLOSE: 9.9677,0,
2026-05-06 06:53:13,Do Not Enter,,,,,,15.07,18.09,pending,,,RSI at 35.19 is oversold territory with strong bearish momentum (DI- 45.79 >> DI+ 25.17) and negative MACD confirming downtrend,Neutral sentiment at 0.00 provides no directional bias to counteract technical weakness,"Recent pattern shows both Buy/Sell signals resulted in losses, indicating challenging market conditions requiring extra caution","RSI below 35 blocks Sell signals per permanent rules, while DI- dominance blocks Buy signals, leaving no valid entry with recent loss pattern demanding restraint",,RSI: 35.1882 | MACD: -0.0257 | ADX: 40.568 | DI_PLUS: 25.1684 | DI_MINUS: 45.793 | PREV_CLOSE: 9.9805,0,
2026-05-06 06:54:07,Do Not Enter,,0,,,,15.07,18.09,pending,,,RSI 32.9497 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 32.9497 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 32.9497 | MACD: -0.0267 | ADX: 40.2362 | DI_PLUS: 23.8204 | DI_MINUS: 46.8849 | PREV_CLOSE: 9.9587,0,
2026-05-06 06:56:13,Sell,SHORT,65,9.9848,10.22,9.63,15.07,18.09,pending,,,"Strong downtrend confirmed with DI- at 39.5 vs DI+ at 30.6, RSI at 42.7 in sell zone, negative MACD, and strong ADX at 36.3 indicating trend strength.",Neutral sentiment at 0.00 provides no resistance to technical downtrend continuation.,Previous Sell signal resulted in single loss but current setup shows stronger directional bias than before.,"All downtrend indicators align with DI- dominance and RSI in optimal sell range, providing clear short opportunity.",,RSI: 42.6511 | MACD: -0.0216 | ADX: 36.2647 | DI_PLUS: 30.562 | DI_MINUS: 39.5419 | PREV_CLOSE: 9.9848,0,
2026-05-06 04:20:14,Buy,LONG,65,10.22,9.95,10.62,15.31,18.37,L,9.94783,2026-05-06 07:01:04,"DI+ at 44.98 strongly dominates DI- at 20.21 confirming uptrend, RSI at 61.4 in healthy momentum zone, positive MACD at 0.0135 supports bullish bias.",Neutral news sentiment at 0.00 provides no headwinds or tailwinds to the technical setup.,Recent sell signal loss followed by conservative 'Do Not Enter' signals suggests waiting for clearer setups was prudent.,Strong directional indicators with DI+ gap of 24.76 points and healthy RSI level create favorable risk-reward setup for scalping momentum.,,RSI: 61.4005 | MACD: 0.0135 | ADX: 26.3495 | DI_PLUS: 44.9782 | DI_MINUS: 20.2159 | PREV_CLOSE: 10.2207,0,
2026-05-06 07:02:08,Do Not Enter,,0,,,,14.84,17.81,pending,,,RSI 33.8219 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 33.8219 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 33.8219 | MACD: -0.0201 | ADX: 32.3723 | DI_PLUS: 24.6283 | DI_MINUS: 53.6586 | PREV_CLOSE: 9.9478,0,
2026-05-06 07:03:09,Do Not Enter,,0,,,,14.84,17.81,pending,,,RSI 33.8219 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 33.8219 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 33.8219 | MACD: -0.0204 | ADX: 32.7087 | DI_PLUS: 24.6283 | DI_MINUS: 53.6586 | OBV: -30402.6778 | PREV_CLOSE: 9.9478,0,
2026-05-06 07:05:08,Do Not Enter,,0,,,,14.84,17.81,pending,,,RSI 26.0179 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 26.0179 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 26.0179 | MACD: -0.0245 | ADX: 35.0624 | DI_PLUS: 19.2726 | DI_MINUS: 61.4548 | PREV_CLOSE: 9.9251,0,
2026-05-06 07:06:07,Do Not Enter,,0,,,,14.84,17.81,pending,,,RSI 26.9957 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 26.9957 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 26.9957 | MACD: -0.0252 | ADX: 36.2902 | DI_PLUS: 19.2726 | DI_MINUS: 61.4548 | OBV: -30034.2576 | PREV_CLOSE: 9.9166,0,
2026-05-06 07:08:09,Do Not Enter,,0,,,,14.84,17.81,pending,,,RSI 24.4913 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 24.4913 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 24.4913 | MACD: -0.0285 | ADX: 40.0583 | DI_PLUS: 14.8481 | DI_MINUS: 67.3997 | OBV: -30416.8626 | PREV_CLOSE: 9.8985,0,
2026-05-06 07:09:12,Sell,SHORT,66,9.9366,10.19,9.56,14.84,17.81,pending,,,"Strong bearish setup with DI- (56.04) dominating DI+ (23.72), ADX at 38.93 confirming trend strength, and RSI at 40.88 in optimal shorting zone","Neutral sentiment at 0.00 provides no directional bias, allowing technical patterns to drive the decision",Previous sell signal remains pending with cautious market conditions suggesting selective entry requirements,Clear downtrend confirmation with strong directional momentum and RSI positioned for continued selling pressure,,RSI: 40.8846 | MACD: -0.0242 | ADX: 38.9345 | DI_PLUS: 23.7177 | DI_MINUS: 56.0426 | OBV: -30497.5018 | PREV_CLOSE: 9.9297,0,
2026-05-06 06:56:13,Sell,SHORT,65,9.9848,10.22,9.63,15.07,18.09,L,10.41794,2026-05-08 11:15:07,"Strong downtrend confirmed with DI- at 39.5 vs DI+ at 30.6, RSI at 42.7 in sell zone, negative MACD, and strong ADX at 36.3 indicating trend strength.",Neutral sentiment at 0.00 provides no resistance to technical downtrend continuation.,Previous Sell signal resulted in single loss but current setup shows stronger directional bias than before.,"All downtrend indicators align with DI- dominance and RSI in optimal sell range, providing clear short opportunity.",,RSI: 42.6511 | MACD: -0.0216 | ADX: 36.2647 | DI_PLUS: 30.562 | DI_MINUS: 39.5419 | PREV_CLOSE: 9.9848,0,
2026-05-06 06:56:13,Sell,SHORT,65,9.9848,10.22,9.63,15.07,18.09,L,10.41794,2026-05-08 11:15:07,"Strong downtrend confirmed with DI- at 39.5 vs DI+ at 30.6, RSI at 42.7 in sell zone, negative MACD, and strong ADX at 36.3 indicating trend strength.",Neutral sentiment at 0.00 provides no resistance to technical downtrend continuation.,Previous Sell signal resulted in single loss but current setup shows stronger directional bias than before.,"All downtrend indicators align with DI- dominance and RSI in optimal sell range, providing clear short opportunity.",,RSI: 42.6511 | MACD: -0.0216 | ADX: 36.2647 | DI_PLUS: 30.562 | DI_MINUS: 39.5419 | PREV_CLOSE: 9.9848,0,
2026-05-06 07:09:12,Sell,SHORT,66,9.9366,10.19,9.56,14.84,17.81,L,10.41794,2026-05-08 11:15:07,"Strong bearish setup with DI- (56.04) dominating DI+ (23.72), ADX at 38.93 confirming trend strength, and RSI at 40.88 in optimal shorting zone","Neutral sentiment at 0.00 provides no directional bias, allowing technical patterns to drive the decision",Previous sell signal remains pending with cautious market conditions suggesting selective entry requirements,Clear downtrend confirmation with strong directional momentum and RSI positioned for continued selling pressure,,RSI: 40.8846 | MACD: -0.0242 | ADX: 38.9345 | DI_PLUS: 23.7177 | DI_MINUS: 56.0426 | OBV: -30497.5018 | PREV_CLOSE: 9.9297,0,
2026-05-08 11:15:29,Do Not Enter,,0,,,,14.4,17.27,pending,,,"RSI at 77.89 indicates severely overbought conditions well above the safe entry range of 40-65, despite strong DI+ dominance at 50.54 vs 10.62",Neutral sentiment at +0.15 provides no directional catalyst to support entry in current overbought state,"Recent pattern shows two consecutive sell signal losses at similar confidence levels, highlighting need for higher conviction setups","Extremely overbought RSI at 77.89 creates high reversal risk that outweighs the strong trend indicators, making this an unsuitable scalping entry point",,RSI: 77.8913 | MACD: 0.0379 | ADX: 57.5971 | DI_PLUS: 50.5368 | DI_MINUS: 10.6244 | PREV_CLOSE: 10.4179,0,
2026-05-08 11:26:16,Do Not Enter,,72,,,,14.4,17.27,pending,,,"Strong bullish setup with DI+ at 39.86 vs DI- at 6.29, ADX at 66.11 showing powerful trend strength, RSI at 67.6 in bullish territory, and positive MACD at 0.0375",Neutral sentiment at +0.15 provides no headwinds for the technical setup,Previous sell signals failed while conservative approaches avoided losses during uncertainty,All directional indicators strongly aligned bullish with exceptional trend strength warranting aggressive entry despite elevated RSI [OVERRIDDEN: LONG blocked — RSI 67.6 above 65 ceiling],LONG blocked — RSI 67.6 above 65 ceiling,RSI: 67.6054 | MACD: 0.0375 | BB_UPPER: 10.5069 | ADX: 66.11 | DI_PLUS: 39.8636 | DI_MINUS: 6.2876 | PREV_CLOSE: 10.4766,0,
2026-05-08 11:27:14,Do Not Enter,,68,,,,14.4,17.27,pending,,,"Strong uptrend confirmed with DI+ (37.4) dominating DI- (11.8), ADX at 63.8 showing powerful trend strength, RSI at 61.6 in momentum zone, and positive MACD at 0.0337.",Neutral-to-slightly-positive sentiment at +0.15 provides no headwinds against the technical setup.,"Recent Sell signals failed while Do Not Enter calls avoided losses, but this Buy setup has much stronger directional alignment than previous attempts.","All key indicators align bullishly with exceptional DI gap (25.7 point spread) and high ADX confirming strong upward momentum, justifying entry despite recent trading struggles. [OVERRIDDEN: LONG blocked — ADX 63.8 above 50 maximum for ?]",LONG blocked — ADX 63.8 above 50 maximum for ?,RSI: 61.6373 | MACD: 0.0337 | ADX: 63.8098 | DI_PLUS: 37.4222 | DI_MINUS: 11.7643 | PREV_CLOSE: 10.4617,0,
2026-05-08 11:29:13,Do Not Enter,,65,,,,14.4,17.27,pending,,,"Strong trend with ADX at 57.25, DI+ (33.02) clearly above DI- (20.26), RSI neutral at 54.21, and positive MACD at 0.0253 suggesting upward momentum.",Slightly positive news sentiment at +0.15 provides mild supportive backdrop without creating overheated conditions.,"Recent sell signals failed, suggesting market may be favoring upward moves in current conditions.","All directional indicators align bullish with strong trend strength, creating favorable risk-reward setup for scalping upward move. [OVERRIDDEN: LONG blocked — ADX 57.3 above 50 maximum for ?]",LONG blocked — ADX 57.3 above 50 maximum for ?,RSI: 54.2052 | MACD: 0.0253 | BB_UPPER: 10.5022 | ADX: 57.2526 | DI_PLUS: 33.024 | DI_MINUS: 20.2559 | PREV_CLOSE: 10.4375,0,
2026-05-08 11:30:13,Do Not Enter,,64,,,,14.4,17.27,pending,,,"DI+ (30.31) > DI- (21.73) confirms uptrend with strong ADX (53.84), RSI neutral at 50.07, and positive MACD (0.0203) supporting bullish momentum.",Mildly positive news sentiment (+0.15) provides modest support without creating excessive optimism.,"Recent cautious approach with multiple 'Do Not Enter' signals prevented losses, showing disciplined risk management.",Clear directional bias with DI+ dominance and strong trend strength creates valid scalping opportunity despite recent sell signal loss. [OVERRIDDEN: LONG blocked — ADX 53.8 above 50 maximum for ?],LONG blocked — ADX 53.8 above 50 maximum for ?,RSI: 50.0673 | MACD: 0.0203 | ADX: 53.843 | DI_PLUS: 30.3076 | DI_MINUS: 21.7341 | PREV_CLOSE: 10.4235,0,
2026-05-08 11:32:13,Do Not Enter,,45,,,,14.4,17.27,pending,,,RSI neutral at 49.1 with strong ADX 47.2 but DI+ only marginally above DI- (26.5 vs 23.8) indicating weak directional conviction despite trend strength,Neutral sentiment at +0.15 provides no meaningful directional bias for aggressive scalping entry,"Recent Sell signal at 66% confidence resulted in loss, suggesting current market conditions may be challenging for momentum strategies","While trend strength is high, the narrow DI gap and neutral RSI/sentiment create mixed signals insufficient for confident scalping entry after recent loss",,RSI: 49.1381 | MACD: 0.0151 | BB_UPPER: 10.4966 | ADX: 47.1672 | DI_PLUS: 26.462 | DI_MINUS: 23.7734 | PREV_CLOSE: 10.4293,0,
2026-05-08 11:33:13,Do Not Enter,,64,,,,14.4,17.27,pending,,,DI+ (25.67) above DI- (23.06) confirms uptrend with strong ADX (44.18) and neutral RSI (52.77) allowing room for upward movement.,Slightly positive sentiment (+0.15) provides modest tailwind without creating overbought conditions.,"Previous sell signal failed, and multiple cautious 'Do Not Enter' decisions prevented further losses, validating conservative approach.",Clear directional bias with DI+ > DI- and strong trend strength from ADX justifies buy entry despite modest confidence given recent loss pattern. [OVERRIDDEN: blocked — DI gap 2.6 below minimum 8],blocked — DI gap 2.6 below minimum 8,RSI: 52.7698 | MACD: 0.0141 | ADX: 44.1804 | DI_PLUS: 25.6652 | DI_MINUS: 23.0576 | PREV_CLOSE: 10.4339,0,
2026-05-08 11:35:13,Do Not Enter,,45,,,,14.4,17.27,pending,,,"DI- (26.47) slightly above DI+ (26.43) indicates weak bearish bias, but RSI at 51.48 is neutral and MACD at 0.0113 shows minimal momentum.",Neutral sentiment at +0.15 provides no directional catalyst for momentum trades.,"Previous moderate confidence Sell signal resulted in loss, indicating current mixed signals may be unreliable.","DI indicators show minimal directional conviction, RSI is stuck in middle range, and lack of clear momentum makes this unsuitable for scalping despite strong ADX trend strength.",,RSI: 51.4793 | MACD: 0.0113 | BB_UPPER: 10.4934 | ADX: 38.5328 | DI_PLUS: 26.4297 | DI_MINUS: 26.4718 | PREV_CLOSE: 10.4318,0,
2026-05-08 11:36:13,Do Not Enter,,,,,,14.4,17.27,pending,,,"DI- (30.37) > DI+ (26.31) indicates bearish trend but RSI at 48.54 is neutral zone, MACD barely positive at 0.0084 shows weak momentum",Neutral to slightly positive sentiment at +0.15 provides no clear directional bias,"Recent low-confidence sell resulted in loss, suggesting caution needed in current mixed signal environment",Conflicting signals with bearish DI differential but neutral RSI and weak positive MACD create unclear setup below 62% confidence threshold,,RSI: 48.537 | MACD: 0.0084 | ADX: 37.0216 | DI_PLUS: 26.3056 | DI_MINUS: 30.3682 | PREV_CLOSE: 10.4216,0,
2026-05-08 11:38:14,Sell,SHORT,65,10.3918,10.52,10.2,14.4,17.27,pending,,,"DI- at 36.66 dominates DI+ at 21.46 confirming downtrend, RSI at 40.34 shows room to fall, MACD barely positive at 0.0004 suggests momentum weakness",Mildly positive sentiment at +0.15 is not strong enough to override technical bearish signals,"Recent cautious approach with 'Do Not Enter' signals has outperformed active trading, supporting selective entry strategy","Strong DI divergence confirms bearish trend with RSI positioned for further decline, creating favorable risk-reward setup for short position",,RSI: 40.3439 | MACD: 0.0004 | BB_UPPER: 10.5003 | ADX: 35.9945 | DI_PLUS: 21.4562 | DI_MINUS: 36.6562 | PREV_CLOSE: 10.3918,0,
2026-05-08 11:39:18,Sell,SHORT,65,10.4003,10.55,10.18,14.4,17.27,pending,,,"DI- (34.39) dominates DI+ (23.29) confirming downtrend with strong ADX 34.34, RSI 43.44 in sellable range, and negative MACD momentum",Neutral sentiment at +0.15 provides no resistance to technical bearish setup,No completed trade history available for pattern analysis,"Clear directional bias with DI- > DI+ by significant margin, adequate volatility, and RSI positioned for further downside movement",,RSI: 43.4424 | MACD: -0.0011 | BB_UPPER: 10.4995 | ADX: 34.3391 | DI_PLUS: 23.2889 | DI_MINUS: 34.3861 | OBV: -4867.7641 | PREV_CLOSE: 10.3957,0,
