timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-06 21:42:58,Do Not Enter,45,,,,pending,,,"RSI at 67.23 shows overbought momentum with price at 2112.4 very close to BB upper at 2115.12, indicating potential resistance",News sentiment at +0.45 provides moderate bullish support but insufficient for overbought entry,Recent loss on high-confidence buy signal suggests caution needed on momentum entries near resistance,Price too close to upper BB resistance with overbought RSI creates unfavorable risk/reward for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 67.2276 | MACD: 1.6771 | BB_UPPER: 2115.1175 | ADX: 28.5611,0,
2026-04-06 21:47:58,Do Not Enter,25,,,,pending,,,RSI at 77.57 shows severe overbought conditions with MACD positive but ADX at 34.52 indicates strong trend without clear directional confirmation,Moderate positive sentiment at +0.45 provides some support but insufficient to overcome technical overbought signals,Recent high-confidence Buy resulted in loss while conservative approaches avoided risk effectively,Severely overbought RSI above 77 creates high reversal risk that outweighs positive MACD and sentiment in current market conditions [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 77.574 | MACD: 1.8089 | ADX: 34.5156,0,
2026-04-06 21:52:59,Do Not Enter,45,,,,pending,,,"RSI at 71.24 shows overbought conditions with strong ADX at 43.1, but without DI+/DI- directional confirmation this could be a topping pattern",Moderate positive sentiment at +0.45 provides some support but insufficient to override overbought technical conditions,"Previous high-confidence Buy signal failed, indicating current market conditions punish momentum chasing",Overbought RSI without directional DI confirmation combined with recent failed Buy signal creates too much uncertainty for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 71.2414 | MACD: 2.3551 | ATR: 1.0276 | ADX: 43.104,0,
2026-04-06 21:57:59,Do Not Enter,45,,,,pending,,,"RSI at 65 shows momentum but approaching overbought, MACD positive at 1.74, price near BB upper at 2118.87, ADX strong at 42 but lacks directional confirmation without DI+/DI-",News sentiment at +0.45 is moderately positive but not compelling enough for aggressive entry,"Recent Buy signal at 74% confidence resulted in loss, indicating current market conditions may be challenging for momentum trades","Confluence is weak with RSI nearing overbought territory, price at resistance near BB upper, and lack of directional DI confirmation despite strong ADX trend strength [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 65.0721 | MACD: 1.7414 | BB_UPPER: 2118.8713 | ADX: 42.0815,0,
2026-04-06 22:02:58,Do Not Enter,45,,,,pending,,,"RSI at 44.2 shows neutral momentum, MACD positive at 0.6128 suggests mild bullish bias, but ADX at 31.8 indicates trend strength without clear directional confirmation",News sentiment at +0.35 is moderately positive but not strong enough to override technical uncertainty,"Recent pattern shows high-confidence trades failed while caution prevented losses, reinforcing need for clear setups",Confidence below 60% threshold due to mixed signals and lack of DI+/DI- data to confirm trend direction despite decent MACD reading [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 44.2043 | MACD: 0.6128 | BB_UPPER: 2118.6799 | ADX: 31.8123,0,
2026-04-06 22:07:58,Do Not Enter,45,,,,pending,,,RSI at 35.64 shows oversold conditions but MACD at -0.34 indicates bearish momentum with ADX at 28.72 confirming moderate trend strength,Positive sentiment at +0.45 provides some support but insufficient to overcome technical bearish signals,"Recent high-confidence Buy signal failed, suggesting current market conditions favor caution over aggressive entries",RSI oversold with positive sentiment normally bullish but MACD bearish momentum and recent loss pattern keeps confidence below 60% threshold [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 35.6375 | MACD: -0.3406 | ADX: 28.7237,0,
2026-04-06 22:13:04,Do Not Enter,45,,,,pending,,,RSI at 35.75 shows oversold conditions but MACD deeply negative at -0.676 confirms bearish momentum with price barely above BB lower band at 2108.99,News sentiment at +0.35 is only weakly positive and insufficient to overcome oversold RSI without strong bullish confirmation,"Recent high-confidence Buy resulted in loss, indicating current market conditions are challenging for long entries",Oversold RSI with weak sentiment (+0.35 < +0.4 threshold) combined with negative MACD creates falling knife scenario rather than bounce setup [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 35.7533 | MACD: -0.676 | BB_LOWER: 2108.9872 | ADX: 27.8786,0,
2026-04-06 22:17:59,Do Not Enter,45,,,,pending,,,"RSI at 44.11 shows neutral momentum, MACD at -0.7009 indicates bearish divergence, price near BB upper at 2114.24 suggests potential resistance, ADX at 25.68 shows moderate trend strength but direction unclear without DI+/DI- data.",Positive news sentiment at +0.45 provides mild bullish support but insufficient to override technical neutrality.,"No completed trade history available for pattern analysis, all previous signals remained pending with low confidence.",Confidence below 60% threshold due to conflicting signals - bearish MACD against positive sentiment and neutral RSI near resistance level. [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 44.1154 | MACD: -0.7009 | BB_UPPER: 2114.2408 | ADX: 25.6884,0,
2026-04-06 22:23:03,Do Not Enter,35,,,,pending,,,"RSI neutral at 47.75, MACD bearish at -0.3462, weak ADX at 18.91 shows no meaningful trend strength",Moderate positive sentiment at +0.45 provides some support but insufficient for momentum trading,"Previous signals correctly avoided entries with low confidence, protecting capital from choppy conditions",Weak trend strength and bearish MACD override neutral RSI and moderate sentiment - insufficient confluence for aggressive day trading entry [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 47.7454 | MACD: -0.3462 | ATR: 0.6705 | ADX: 18.9154,0,
2026-04-06 22:27:59,Do Not Enter,25,,,,pending,,,"RSI at 24.96 shows extreme oversold conditions but DI- dominates at 52.71 confirming strong bearish trend, MACD deeply negative at -0.8368, price near BB lower band support",Moderate positive sentiment at +0.45 provides some bullish backdrop but insufficient to override technical bearishness,Recent cautious approach with no trades executed shows disciplined risk management in uncertain conditions,"Despite oversold RSI, the dominant DI- signal violates buy rules and low confidence prevents aggressive entry in conflicted market [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 24.9613 | MACD: -0.8368 | BB_LOWER: 2108.5431 | DI_MINUS: 52.7128,0,
2026-04-06 22:32:58,Do Not Enter,35,,,,pending,,,RSI oversold at 34 but DI- dominates at 46.6 vs implied DI+ showing strong bearish trend with negative MACD confirming downward momentum,Positive sentiment at +0.45 provides some support but insufficient to override technical bearish signals,Previous conservative approach with Do Not Enter signals has successfully avoided losses during uncertain conditions,"DI- > DI+ violates entry rule regardless of oversold RSI, and bearish technical confluence outweighs modest positive sentiment [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 34.0542 | MACD: -1.4967 | ADX: 27.3546 | DI_MINUS: 46.5857,0,
2026-04-06 22:38:01,Do Not Enter,35,,,,pending,,,RSI at 25.37 shows oversold but DI- dominates at 51.30 vs implied DI+ confirming strong bearish trend despite ADX showing trend strength at 31.09,News sentiment at +0.45 provides moderate bullish backdrop but insufficient to override technical bearish dominance,Recent pattern shows disciplined avoidance of low-confidence setups which has prevented losses,"DI- > DI+ rule violation prevents Buy entry despite oversold RSI, and bearish trend momentum too strong for counter-trend play [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 25.3746 | MACD: -1.7408 | ADX: 31.0933 | DI_MINUS: 51.3021,0,
2026-04-06 22:42:59,Do Not Enter,45,,,,pending,,,RSI at 29.97 shows oversold conditions but MACD at -1.40 confirms strong bearish momentum with ADX at 28.13 indicating moderate trend strength,News sentiment at +0.45 provides some bullish support but insufficient to overcome technical bearish signals,"Previous signals all resulted in 'Do Not Enter' with low confidence, indicating challenging market conditions continue",RSI oversold without clear reversal signals plus negative MACD creates falling knife scenario - confidence below 60% threshold prevents entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 29.9749 | MACD: -1.4032 | ADX: 28.126,0,
2026-04-06 22:47:58,Do Not Enter,45,,,,pending,,,RSI at 32.75 shows oversold conditions but MACD at -1.36 confirms bearish momentum with ADX at 30.11 indicating strong trend strength,Moderate positive sentiment at +0.45 provides some support but insufficient to override technical bearish signals,Recent pattern of declining confidence and no entries reflects ongoing market uncertainty and lack of clear directional conviction,Oversold RSI with bearish MACD and strong trend strength creates conflicting signals below 60% confidence threshold for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 32.7505 | MACD: -1.3631 | ADX: 30.1088,0,
2026-04-06 22:53:00,Do Not Enter,35,,,,pending,,,"RSI at 40.59 shows neutral momentum, MACD at -1.001 indicates bearish momentum, and price near middle of tight Bollinger Bands suggests low volatility environment.",Moderate positive sentiment at +0.45 provides some support but insufficient to override weak technical setup.,"Recent disciplined approach avoiding low-confidence setups has prevented losses, maintaining capital preservation.",Conflicting signals with bearish MACD against neutral RSI and tight BB range indicate lack of clear directional momentum needed for aggressive day trading. [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 40.5942 | MACD: -1.001 | BB_UPPER: 2106.6831 | BB_LOWER: 2103.5899 | ADX: 28.7172,0,
2026-04-06 22:57:58,Do Not Enter,35,,,,pending,,,"RSI neutral at 45.11, MACD bearish at -0.7808, ADX shows moderate trend strength at 26.21 but DI- dominates at 38.345 indicating bearish directional bias",News sentiment marginally positive at +0.35 but insufficient to overcome bearish technical setup,Conservative filtering has prevented losses by avoiding low-confidence entries in recent sessions,"DI- > DI+ creates bearish bias that violates buy signal rules, combined with bearish MACD momentum makes this unsuitable for aggressive long entry [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 45.1054 | MACD: -0.7808 | ADX: 26.2097 | DI_MINUS: 38.345,0,
2026-04-06 23:02:58,Do Not Enter,25,,,,pending,,,RSI at 33.16 shows oversold conditions but DI- dominates at 44.74 confirming bearish trend with negative MACD at -0.73,News sentiment at +0.45 provides some positive backdrop but insufficient to overcome technical bearish signals,No recent trade history but consistent low confidence signals indicate choppy uncertain market conditions,Cannot enter Buy when DI- > DI+ regardless of oversold RSI - bearish trend dominance overrides oversold bounce potential [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 33.1587 | MACD: -0.7297 | DI_MINUS: 44.7372,0,
2026-04-06 23:07:59,Do Not Enter,35,,,,pending,,,RSI at 38.4 shows oversold conditions but DI- at 42.27 dominates indicating strong bearish trend momentum with MACD at -0.64 confirming downward pressure,Moderate positive sentiment at +0.45 provides some bullish bias but insufficient to overcome technical bearish dominance,Previous cautious filtering prevented losses with all recent signals being Do Not Enter due to low confidence market conditions,Cannot enter Buy when DI- exceeds DI+ regardless of oversold RSI - this violates core rule about directional bias confirmation [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 38.4012 | MACD: -0.6424 | DI_MINUS: 42.2697,0,
2026-04-06 23:12:58,Do Not Enter,45,,,,pending,,,RSI at 33.26 shows oversold conditions but MACD at -1.04 indicates strong bearish momentum with ADX 26.32 confirming trend strength.,Moderate positive sentiment at +0.45 provides some support but insufficient to override technical bearish signals.,"Recent pattern shows disciplined avoidance of low-confidence setups, maintaining capital preservation.",RSI oversold without DI+/DI- directional data plus negative MACD creates unclear setup below 60% confidence threshold required for aggressive day trading entry. [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 33.2637 | MACD: -1.0435 | ADX: 26.3184,0,
2026-04-06 23:18:05,Do Not Enter,35,,,,pending,,,"RSI at 35.1 shows oversold conditions but DI- at 43.83 dominates over missing DI+ data, indicating bearish trend control with negative MACD at -1.27 confirming downward momentum.",Moderate positive sentiment at +0.45 provides some support but insufficient to override strong bearish technical setup.,No completed trade history available with all recent signals showing low confidence levels of 25-45%.,Cannot enter Buy when DI- dominates trend direction and oversold RSI without stronger sentiment confirmation creates falling knife risk rather than bounce opportunity. [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 35.0959 | MACD: -1.2738 | ATR: 1.0148 | DI_MINUS: 43.8333,0,
2026-04-06 23:22:58,Do Not Enter,25,,,,pending,,,"RSI oversold at 30.61 but DI- dominates at 48.33 vs DI+ confirming strong bearish trend, MACD deeply negative at -1.63",News sentiment moderately positive at +0.45 but insufficient to override technical bearish dominance,Previous signals correctly avoided entries with low confidence in poor conditions,"Critical rule violation: DI- > DI+ forbids Buy entries regardless of oversold RSI, bearish momentum too strong [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 30.6116 | MACD: -1.6268 | ADX: 38.5988 | DI_MINUS: 48.328,0,
2026-04-06 23:27:58,Do Not Enter,45,,,,pending,,,"RSI neutral at 49.93, MACD bearish at -0.9981, ADX shows strong trend at 31.13 but without DI+/DI- direction is unclear",Positive sentiment at +0.45 provides some bullish bias but not strong enough for conviction,"Recent pattern shows all signals rejected for low confidence, indicating choppy market conditions",Mixed signals with bearish MACD against positive sentiment and missing directional indicators create insufficient confluence for aggressive day trade entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 49.9317 | MACD: -0.9981 | ATR: 1.1603 | ADX: 31.1255,0,
2026-04-06 23:32:59,Do Not Enter,35,,,,pending,,,"RSI at 37.39 shows oversold conditions but DI- at 42.28 dominates over DI+, confirming bearish trend control with MACD negative at -0.7744",Sentiment at +0.45 provides some positive backdrop but insufficient to overcome technical bearish dominance,Previous cautious filtering avoided losses by preventing entries in unfavorable conditions,"DI- above DI+ creates bearish bias that overrides oversold RSI bounce potential, violating directional trend rule for Buy entries [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 37.3903 | MACD: -0.7744 | DI_MINUS: 42.2804,0,
2026-04-06 23:37:58,Do Not Enter,35,,,,pending,,,RSI at neutral 47 with bearish MACD -0.644 and weak ADX 23.8 shows no clear momentum direction,Moderate positive sentiment +0.45 provides some support but insufficient for oversold bounce setup,Recent pattern of avoided entries due to low confidence signals suggests market remains choppy without clear setups,"Conflicting indicators with neutral RSI, bearish MACD, and weak trend strength create unclear setup below 60% confidence threshold [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 47.0208 | MACD: -0.644 | ATR: 0.9733 | ADX: 23.8769,0,
2026-04-06 23:42:58,Do Not Enter,35,,,,pending,,,"RSI at 42.77 shows neutral momentum, MACD at -0.39 indicates bearish momentum, and ADX at 20.25 shows weak trend strength with no clear direction",News sentiment at +0.45 is moderately positive but not strong enough to override weak technical setup,Recent pattern shows disciplined avoidance of poor setups which preserved capital effectively,Conflicting signals with bearish MACD against neutral RSI and weak trend strength below confidence threshold for aggressive day trading entry [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 42.7649 | MACD: -0.3876 | ADX: 20.2538,0,
2026-04-06 23:48:01,Do Not Enter,45,,,,pending,,,"RSI at 59.59 shows neutral momentum with MACD at 0.2745 indicating weak bullish divergence, but ATR of 1.05 suggests limited volatility for day trading moves",Moderate positive sentiment at +0.45 provides some support but insufficient for aggressive entry confirmation,No historical trade data available to assess recent performance patterns or momentum,Confidence below 60% threshold with neutral RSI and weak MACD signal fails to meet aggressive day trading entry criteria [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 59.5948 | MACD: 0.2745 | ATR: 1.0477,0,
2026-04-06 23:52:59,Do Not Enter,45,,,,pending,,,"RSI at 68.96 shows overbought conditions with price at BB upper band (2104.85) indicating potential resistance, though DI+ at 43.36 confirms uptrend strength",Moderate positive sentiment at +0.45 provides some support but insufficient to override overbought technical conditions,"No prior trade history available with all recent signals showing low confidence (25-45%), suggesting challenging market conditions",Price sitting at resistance with overbought RSI creates unfavorable risk/reward despite positive sentiment and trend confirmation [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 68.9585 | MACD: 0.9418 | BB_UPPER: 2104.8533 | DI_PLUS: 43.3583,0,
2026-04-06 23:57:59,Do Not Enter,45,,,,pending,,,"RSI at 56.7 shows neutral momentum, MACD positive at 0.96 but lacking strong directional conviction without trend confirmation indicators",Sentiment at +0.35 is mildly positive but insufficient to provide strong directional bias for aggressive day trading,"Recent pattern shows appropriate risk management through low-confidence avoidance, indicating market lacks clear trading opportunities","Without trend direction indicators (ADX/DI or BB_WIDTH) and only moderate technical signals, confidence remains below 60% threshold for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 56.668 | MACD: 0.9624 | ATR: 0.9209,0,
2026-04-07 00:02:59,Do Not Enter,45,,,,pending,,,"RSI at 55.48 shows neutral momentum, MACD positive at 0.5662 but ADX only 14.03 indicates weak trend strength with price near BB middle.",News sentiment at +0.35 is moderately positive but not strong enough to drive momentum moves.,"Recent pattern shows cautious avoidance has prevented losses, suggesting market lacks clear directional conviction.",Weak trend strength (ADX 14.03) combined with neutral RSI and modest sentiment fails to meet 60% confidence threshold for aggressive day trading entry. [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 55.4797 | MACD: 0.5662 | BB_UPPER: 2105.5146 | BB_LOWER: 2100.7384 | ADX: 14.0316,0,
2026-04-07 00:08:00,Do Not Enter,25,,,,pending,,,RSI at 33.07 shows oversold conditions but DI- dominates at 54.44 vs implied DI+ indicating strong bearish trend control,Sentiment at +0.45 provides some bullish bias but insufficient to override technical bearish dominance,"Recent pattern shows disciplined avoidance of unfavorable setups, maintaining capital preservation",DI- > DI+ violates core rule against buying into downtrends regardless of oversold RSI - confidence too low at 25% [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 33.0673 | MACD: -0.2131 | DI_MINUS: 54.4373,0,
2026-04-07 00:13:00,Do Not Enter,35,,,,pending,,,"RSI at 42.9 shows neutral momentum, MACD at -0.69 indicates bearish momentum, and DI- dominance at 37.8 confirms downtrend bias",Moderate positive sentiment at +0.45 provides some support but insufficient to override bearish technical signals,Recent disciplined approach of avoiding low-confidence setups has prevented losses and should continue,"DI- greater than DI+ violates entry rules for Buy signals, and bearish MACD with neutral RSI lacks the confluence needed for aggressive day trading [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 42.898 | MACD: -0.6935 | DI_MINUS: 37.8114,0,
2026-04-07 00:18:00,Do Not Enter,45,,,,pending,,,"RSI neutral at 51, MACD bearish at -0.2245, ADX weak at 17.4 showing no meaningful trend strength",Moderate positive sentiment at +0.45 provides some bullish backdrop but insufficient alone,"No trade history to reference, all previous signals stayed Do Not Enter due to low conviction setups",Weak ADX and bearish MACD override neutral RSI and modest sentiment - no clear directional momentum for aggressive day trade entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 51.0162 | MACD: -0.2245 | BB_UPPER: 2104.5497 | ATR: 1.0871 | ADX: 17.4475,0,
2026-04-07 00:23:00,Do Not Enter,35,,,,pending,,,"RSI at 45.88 shows neutral momentum, MACD at -0.4853 indicates bearish divergence, and ADX at 18.05 confirms weak trend strength with no clear direction",Positive sentiment at +0.45 provides some bullish backdrop but insufficient to override weak technical setup,All recent signals pending with low confidence suggests current market conditions are challenging for clear setups,Weak trend strength combined with bearish MACD and neutral RSI creates low-conviction environment unsuitable for aggressive day trading [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 45.8825 | MACD: -0.4853 | ADX: 18.0512,0,
2026-04-07 00:27:59,Do Not Enter,35,,,,pending,,,"RSI at 46.23 shows neutral momentum, MACD -0.0173 indicates weak bearish divergence, and ADX 15.26 confirms extremely weak trend strength with no clear direction",Moderate positive sentiment at +0.45 provides some bullish bias but insufficient to override weak technical setup,"Recent pattern shows all Do Not Enter signals with low confidence, indicating choppy market conditions that favor patience",Weak ADX below 25 combined with neutral RSI and negative MACD creates low-probability setup that fails to meet 60% confidence threshold for aggressive day trading [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 46.2279 | MACD: -0.0173 | ATR: 1.1926 | ADX: 15.2563,0,
2026-04-07 00:32:59,Do Not Enter,45,,,,pending,,,"RSI at 63.5 shows momentum but approaching overbought, MACD positive at 0.48 indicates uptrend, price at 2105.35 very close to BB upper resistance at 2104.46",Moderate positive sentiment at +0.45 provides some support but not strong enough for aggressive entry,Conservative discipline has prevented losses by avoiding marginal setups with sub-50% confidence,Price too close to resistance with RSI approaching overbought levels - risk of rejection at BB upper outweighs moderate bullish signals [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 63.4964 | MACD: 0.4808 | BB_UPPER: 2104.4636 | DI_PLUS: 43.8787,0,
2026-04-07 00:37:59,Buy,68,2103.56,2094.12,2117.72,pending,,,"RSI at 55.3 shows neutral momentum with room to move higher, MACD positive at 0.72 confirms bullish momentum, and DI+ at 37.08 dominates indicating uptrend strength.",Positive sentiment at +0.45 provides fundamental support for upward price movement with 3 headlines contributing to bullish bias.,"Clean slate with no recent trades executed due to disciplined risk management, creating fresh opportunity without baggage from recent losses.","Strong confluence of bullish MACD momentum, DI+ trend dominance, and positive sentiment creates 68% confidence setup targeting 0.67% move with proper 1.5:1 risk reward.",,RSI: 55.3071 | MACD: 0.7184 | DI_PLUS: 37.0818,0,
2026-04-07 00:43:01,Do Not Enter,45,,,,pending,,,"RSI neutral at 51.82, MACD bullish at 0.3177, but ADX weak at 18.73 indicates no meaningful trend strength",Moderate positive sentiment at +0.35 provides some support but not strong conviction,Recent shift to Buy signal suggests some momentum but all trades remain pending,Weak ADX below 25 combined with neutral RSI creates low-conviction setup despite bullish MACD [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 51.8195 | MACD: 0.3177 | ADX: 18.7339,0,
2026-04-07 00:47:59,Do Not Enter,45,,,,pending,,,"RSI neutral at 50.58, MACD slightly positive at 0.22, but ADX weak at 17.71 shows no meaningful trend strength for momentum trading",Moderate positive sentiment at +0.45 provides some support but insufficient for aggressive day trading entry,No trade history available yet to assess pattern reliability or strategy effectiveness,"Weak ADX below 25 indicates choppy, trendless market conditions unsuitable for aggressive momentum day trading despite neutral technical setup [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 50.5778 | MACD: 0.2159 | ATR: 0.8744 | ADX: 17.7072,0,
2026-04-07 00:52:59,Do Not Enter,35,,,,pending,,,"RSI neutral at 46.86, weak MACD momentum at 0.0834, and critically weak ADX at 13.8 indicates no meaningful trend strength for day trading",Moderate positive sentiment at +0.45 provides some support but insufficient to overcome weak technical setup,Recent pattern shows cautious market with mostly 'Do Not Enter' signals reflecting low conviction conditions,ADX below 20 signals extremely weak trend environment unsuitable for aggressive momentum day trading despite positive sentiment [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 46.86 | MACD: 0.0834 | BB_UPPER: 2104.2497 | ADX: 13.8278,0,
2026-04-07 00:57:59,Do Not Enter,35,,,,pending,,,"RSI at 59.87 shows neutral momentum, MACD positive at 0.4472 suggests slight bullish bias, but BB_WIDTH at 0.001456 indicates extremely low volatility/tight squeeze",Moderate positive sentiment at +0.45 provides some bullish backdrop but not strong enough to overcome technical weakness,No trade history available to assess pattern reliability or recent performance trends,BB_WIDTH far below 0.015 threshold indicates insufficient volatility for meaningful day trading moves - waiting for volatility expansion before entering [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 59.8651 | MACD: 0.4472 | BB_WIDTH: 0.001456,0,
2026-04-07 01:03:00,Do Not Enter,25,,,,pending,,,"RSI at 77.36 shows severe overbought conditions with price at $2,110.15 near BB upper band at $2,107.04 indicating exhaustion",Moderate positive sentiment at +0.45 provides some support but insufficient to override technical warnings,No trade history to reference but previous signals showed caution with confidence levels in 35-45% range,Severely overbought RSI above 77 near resistance creates high probability reversal setup - waiting for pullback is prudent [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 77.3567 | MACD: 0.9293 | BB_UPPER: 2107.0422 | DI_PLUS: 63.0663,0,
2026-04-07 01:07:58,Do Not Enter,35,,,,pending,,,MACD at 0.80 shows weak bullish momentum but price at 2105 is dangerously close to BB upper at 2107.96 with ADX at 24.64 indicating moderate trend strength without clear direction,News sentiment at +0.45 provides modest bullish support but insufficient for aggressive day trading entry,"Recent pattern shows extreme caution with 25-45% confidence signals dominating, suggesting difficult trading conditions persist",Price too close to resistance with weak momentum and unclear trend direction creates poor risk/reward setup for aggressive day trading [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,MACD: 0.7956 | BB_UPPER: 2107.9646 | ADX: 24.6449,0,
2026-04-07 01:12:58,Do Not Enter,45,,,,pending,,,"RSI at 65.3 shows momentum but approaching overbought territory, MACD positive at 1.37 indicates bullish momentum, but ADX alone cannot confirm trend direction without DI+/DI- values",Moderate positive sentiment at +0.45 provides some support but not strong enough to override technical uncertainty,No trade history available to assess recent performance patterns or signal reliability,Confidence falls below 60% threshold due to missing critical directional indicators (DI+/DI-) needed to confirm trend direction despite positive MACD and sentiment [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 65.2913 | MACD: 1.3722 | ATR: 1.3211 | ADX: 31.9153,0,
2026-04-07 01:17:59,Do Not Enter,45,,,,pending,,,"RSI neutral at 52.53, MACD bullish at 1.17, price near BB upper at 2110.81 with ADX showing strong trend at 30.99 but lacking directional confirmation",Positive sentiment at +0.45 provides moderate support but insufficient for aggressive day trading entry,Previous high-confidence Buy signal followed by multiple rejected entries suggests market indecision and need for stronger confluence,"Without DI+/DI- data to confirm trend direction despite strong ADX, and price at resistance level near BB upper, confluence is insufficient for 60% confidence threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 52.5312 | MACD: 1.1726 | BB_UPPER: 2110.8111 | ADX: 30.9853,0,
2026-04-07 01:23:00,Do Not Enter,45,,,,pending,,,RSI at 64.15 shows mild overbought conditions with MACD positive at 1.33 but ADX at 28.79 indicates moderate trend strength without clear directional bias,News sentiment at +0.45 provides modest bullish support but insufficient to override technical concerns,Recent pattern shows overwhelming caution with single Buy amid mostly Do Not Enter signals suggesting market uncertainty,"Without DI+/DI- values to confirm trend direction, mild overbought RSI combined with recent cautious pattern fails to meet 60% confidence threshold for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 64.1503 | MACD: 1.3318 | ATR: 1.2613 | ADX: 28.7912,0,
2026-04-07 01:27:59,Do Not Enter,45,,,,pending,,,"RSI at 54.6 shows neutral momentum, MACD positive at 1.28 suggests weak bullish bias, but ADX at 27.3 indicates moderate trend strength without clear direction",News sentiment at +0.45 provides mild bullish support but insufficient for aggressive day trading entry,No completed trades yet with initial signal still pending and recent signals showing declining confidence,Confidence below 60% threshold with mixed neutral signals lacking the clear momentum alignment needed for aggressive day trading [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 54.6213 | MACD: 1.2817 | ATR: 1.2217 | ADX: 27.2698,0,
