timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-05-06 06:18:13,Do Not Enter,,64,,,,14.85,17.82,pending,,,"Strong bearish momentum with DI- at 43.06 versus DI+ at 14.12, RSI at 38.38 shows selling pressure without being oversold, and high ADX of 53.16 confirms strong trending conditions.",Neutral sentiment at 0.00 provides no conflicting bullish pressure against the technical bearish setup.,"Previous cautious approach avoided losses, now clear directional bias presents valid scalping opportunity.",All indicators align for short entry with strong downtrend confirmation and sufficient volatility for 2.3% target move. [OVERRIDDEN: SHORT blocked — ADX 53.2 above 50 maximum for ?],SHORT blocked — ADX 53.2 above 50 maximum for ?,RSI: 38.3835 | MACD: -0.0022 | ADX: 53.1573 | DI_PLUS: 14.1198 | DI_MINUS: 43.0644 | PREV_CLOSE: 1.437,0,
2026-05-06 06:20:10,Do Not Enter,,0,,,,14.85,17.82,pending,,,RSI 24.8725 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 24.8725 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 24.8725 | MACD: -0.0028 | BB_UPPER: 1.4417 | ADX: 55.3682 | DI_PLUS: 10.3093 | DI_MINUS: 54.5085 | PREV_CLOSE: 1.4326,0,
2026-05-06 06:21:09,Do Not Enter,,0,,,,14.85,17.82,pending,,,RSI 27.7928 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 27.7928 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 27.7928 | MACD: -0.0027 | ADX: 56.364 | DI_PLUS: 9.7245 | DI_MINUS: 52.1888 | PREV_CLOSE: 1.4329,0,
2026-05-06 06:23:08,Do Not Enter,,0,,,,14.85,17.82,pending,,,RSI 29.8704 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 29.8704 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 29.8704 | MACD: -0.0028 | BB_UPPER: 1.4398 | ADX: 58.0995 | DI_PLUS: 9.0599 | DI_MINUS: 49.3209 | PREV_CLOSE: 1.4321,0,
2026-05-06 06:24:08,Do Not Enter,,0,,,,14.85,17.82,pending,,,RSI 28.865 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 28.865 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 28.865 | MACD: -0.0029 | ADX: 58.912 | DI_PLUS: 8.5936 | DI_MINUS: 47.2585 | PREV_CLOSE: 1.4313,0,
2026-05-06 03:03:15,Buy,LONG,68,1.449,1.427,1.482,14.81,17.77,L,1.42658,2026-05-06 06:25:55,"Strong bullish setup with DI+ at 42.31 vs DI- at 16.76, ADX at 39.76 confirming trend strength, RSI at 64.65 still has room before overbought, and positive MACD at 0.0016.",Neutral news sentiment at 0.00 with no recent headlines provides clean technical environment without conflicting fundamental pressures.,Recent single win at 65% confidence with Buy signal demonstrates strategy effectiveness while disciplined Do Not Enter calls avoided losses.,"All directional indicators align bullishly with strong momentum and adequate volatility for scalping target, warranting entry despite RSI approaching upper range.",,RSI: 64.6468 | MACD: 0.0016 | BB_UPPER: 1.4514 | ADX: 39.764 | DI_PLUS: 42.3056 | DI_MINUS: 16.7556 | PREV_CLOSE: 1.449,0,
2026-05-06 06:26:07,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 24.4104 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 24.4104 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 24.4104 | MACD: -0.0037 | BB_UPPER: 1.4409 | ADX: 62.6882 | DI_PLUS: 5.2451 | DI_MINUS: 56.4706 | PREV_CLOSE: 1.4245,0,
2026-05-06 06:27:07,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 28.3727 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 28.3727 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 28.3727 | MACD: -0.0038 | ADX: 63.9677 | DI_PLUS: 5.71 | DI_MINUS: 53.1613 | PREV_CLOSE: 1.4261,0,
2026-05-06 06:29:08,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 25.4147 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 25.4147 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 25.4147 | MACD: -0.0039 | BB_UPPER: 1.4413 | ADX: 65.5311 | DI_PLUS: 6.6632 | DI_MINUS: 48.0725 | PREV_CLOSE: 1.4267,0,
2026-05-06 06:30:07,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 25.5297 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 25.5297 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 25.5297 | MACD: -0.0039 | ADX: 66.2541 | DI_PLUS: 6.5838 | DI_MINUS: 47.4995 | PREV_CLOSE: 1.4259,0,
2026-05-06 06:32:13,Do Not Enter,,64,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- (40.66) dominating DI+ (16.82), high ADX (63.05) confirming trend strength, RSI (40.83) in ideal range for shorting, and negative MACD (-0.0032).",Neutral sentiment (0.00) provides no resistance to downward price movement.,"Recent pattern of avoiding low-conviction setups shows disciplined approach, now presented with clear directional bias.",All key indicators align for bearish momentum with strong trend confirmation and optimal RSI positioning for short entry. [OVERRIDDEN: SHORT blocked — ADX 63.0 above 50 maximum for ?],SHORT blocked — ADX 63.0 above 50 maximum for ?,RSI: 40.8284 | MACD: -0.0032 | BB_UPPER: 1.4394 | ADX: 63.05 | DI_PLUS: 16.8239 | DI_MINUS: 40.6603 | PREV_CLOSE: 1.429,0,
2026-05-06 06:33:13,Do Not Enter,,65,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- (42.12) dominating DI+ (16.29), high ADX (61.71) confirming strong trend, RSI (37.21) in bearish territory but not oversold, and negative MACD (-0.003)",Neutral news sentiment (0.00) provides no directional bias or resistance to technical signal,"No prior trades to reference, but consistently low confidence suggests waiting for clear setups like this strong bearish alignment","All indicators align for short entry with strong downtrend confirmed by wide DI gap and high ADX, RSI allows room for further decline without being oversold [OVERRIDDEN: SHORT blocked — ADX 61.7 above 50 maximum for ?]",SHORT blocked — ADX 61.7 above 50 maximum for ?,RSI: 37.205 | MACD: -0.003 | ADX: 61.7055 | DI_PLUS: 16.2896 | DI_MINUS: 42.1247 | PREV_CLOSE: 1.4289,0,
2026-05-06 06:35:15,Do Not Enter,,68,,,,14.63,17.55,pending,,,"Strong downtrend confirmed with DI- (41.44) dominating DI+ (14.14), RSI at 40.55 in sell zone, MACD negative at -0.0027, and ADX at 60.21 showing very strong trend momentum.",Neutral sentiment at 0.00 provides no conflicting bias against the technical bearish setup.,"System correctly avoided previous low-confidence setups, demonstrating proper risk management discipline.",All directional indicators align bearishly with exceptional trend strength (ADX 60+) and proper RSI positioning for continuation of downward move. [OVERRIDDEN: SHORT blocked — ADX 60.2 above 50 maximum for ?],SHORT blocked — ADX 60.2 above 50 maximum for ?,RSI: 40.5485 | MACD: -0.0027 | ADX: 60.2068 | DI_PLUS: 14.1431 | DI_MINUS: 41.4385 | OBV: -505479.4073 | PREV_CLOSE: 1.4285,0,
2026-05-06 06:36:13,Do Not Enter,,65,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- at 39.01 dominating DI+ at 13.32, ADX at 59.41 confirming strong trend, RSI at 40.22 in ideal short zone, and negative MACD at -0.0026.",Neutral sentiment at 0.00 provides no conflicting bullish pressure against the technical bearish setup.,"Previous disciplined approach of rejecting weak setups has prevented losses, establishing a foundation for selective entry.","All directional indicators align bearish with strong trend strength, RSI in optimal shorting range, and risk/reward parameters perfectly matched to scalping requirements. [OVERRIDDEN: SHORT blocked — ADX 59.4 above 50 maximum for ?]",SHORT blocked — ADX 59.4 above 50 maximum for ?,RSI: 40.2236 | MACD: -0.0026 | ADX: 59.4141 | DI_PLUS: 13.3151 | DI_MINUS: 39.0125 | PREV_CLOSE: 1.4278,0,
2026-05-06 06:38:08,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 31.1512 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 31.1512 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 31.1512 | MACD: -0.0027 | ADX: 59.4658 | DI_PLUS: 11.56 | DI_MINUS: 46.356 | OBV: -630079.7315 | PREV_CLOSE: 1.425,0,
2026-05-06 06:39:09,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 30.7532 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 30.7532 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 30.7532 | MACD: -0.0028 | ADX: 60.059 | DI_PLUS: 10.8619 | DI_MINUS: 49.5952 | PREV_CLOSE: 1.4243,0,
2026-05-06 06:41:13,Do Not Enter,,65,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- dominating at 44.17 vs DI+ 15.23, ADX at 58.25 confirming strong trend, RSI at 36.43 showing downward momentum without being oversold",Neutral sentiment at 0.00 provides no resistance to technical bearish signals,"Previous signals avoided entry due to mixed conditions, but current setup shows clear directional bias","Clear short opportunity with strong bearish momentum, proper RSI level for continuation, and high ADX confirming trend strength [OVERRIDDEN: SHORT blocked — ADX 58.2 above 50 maximum for ?]",SHORT blocked — ADX 58.2 above 50 maximum for ?,RSI: 36.4283 | MACD: -0.0025 | ADX: 58.2458 | DI_PLUS: 15.23 | DI_MINUS: 44.1678 | OBV: -567753.1268 | PREV_CLOSE: 1.4257,0,
2026-05-06 06:42:13,Do Not Enter,,65,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- (42.68) dominating DI+ (14.72), high ADX (57.57) confirming strong trend, RSI (37.04) in bearish zone but not oversold, and negative MACD (-0.0024).",Neutral sentiment (+0.00) with no headlines provides no resistance to technical bearish bias.,No trade history yet but previous analysis showed mixed confidence levels suggesting need for clear technical alignment.,All key indicators align for short entry with strong downtrend confirmed by DI spread and supported by momentum indicators. [OVERRIDDEN: SHORT blocked — ADX 57.6 above 50 maximum for ?],SHORT blocked — ADX 57.6 above 50 maximum for ?,RSI: 37.0432 | MACD: -0.0024 | ADX: 57.5652 | DI_PLUS: 14.7163 | DI_MINUS: 42.678 | PREV_CLOSE: 1.4258,0,
2026-05-06 06:44:14,Do Not Enter,,64,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- (40.25) dominating DI+ (17.96), high ADX (55.05) confirming strong trend, RSI at 41.20 in ideal short zone, and negative MACD supporting downward momentum.",Neutral sentiment at 0.00 provides no conflicting bullish pressure against the technical bearish signals.,"No recent trades to reference as all prior signals were 'Do Not Enter', providing clean slate for this setup.","All indicators align for a high-probability short trade with strong directional bias, adequate volatility for scalping move, and RSI positioned perfectly for continuation lower. [OVERRIDDEN: SHORT blocked — ADX 55.0 above 50 maximum for ?]",SHORT blocked — ADX 55.0 above 50 maximum for ?,RSI: 41.1975 | MACD: -0.002 | ADX: 55.0482 | DI_PLUS: 17.9601 | DI_MINUS: 40.2505 | OBV: -560014.9225 | PREV_CLOSE: 1.4266,0,
2026-05-06 06:45:13,Do Not Enter,,64,,,,14.63,17.55,pending,,,"Strong downtrend confirmed with DI- (38.31) well above DI+ (17.27), ADX at 53.79 shows strong trend strength, RSI at 41.66 in sellable range, and MACD negative at -0.0019.",Neutral news sentiment at 0.00 provides no conflicting signals against the technical bearish setup.,"No previous trades to reference, but conservative approach maintained with all prior signals being 'Do Not Enter' during unfavorable conditions.",Clear bearish momentum with strong directional indicators aligns for a short scalp targeting 1.6% move down with appropriate risk management. [OVERRIDDEN: SHORT blocked — ADX 53.8 above 50 maximum for ?],SHORT blocked — ADX 53.8 above 50 maximum for ?,RSI: 41.6633 | MACD: -0.0019 | ADX: 53.7896 | DI_PLUS: 17.2745 | DI_MINUS: 38.3096 | PREV_CLOSE: 1.4264,0,
2026-05-06 06:47:08,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 29.0786 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 29.0786 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 29.0786 | MACD: -0.0024 | ADX: 54.4406 | DI_PLUS: 13.831 | DI_MINUS: 47.5569 | OBV: -575532.6748 | PREV_CLOSE: 1.422,0,
2026-05-06 06:48:09,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 28.6349 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 28.6349 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 28.6349 | MACD: -0.0026 | ADX: 55.8309 | DI_PLUS: 11.5583 | DI_MINUS: 54.0639 | PREV_CLOSE: 1.4202,0,
2026-05-06 06:50:08,Do Not Enter,,0,,,,14.63,17.55,pending,,,RSI 34.2776 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 34.2776 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 34.2776 | MACD: -0.0025 | ADX: 55.9144 | DI_PLUS: 13.6635 | DI_MINUS: 49.0668 | OBV: -646463.9122 | PREV_CLOSE: 1.422,0,
2026-05-06 06:51:13,Do Not Enter,,65,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- at 41.5 vs DI+ at 16.8, ADX at 54 confirming strong trend, RSI at 35.9 just above oversold threshold, and negative MACD supporting downward momentum",Neutral sentiment at 0.00 provides no directional bias but won't interfere with technical bearish setup,No trade history available as all previous signals were 'Do Not Enter' due to unfavorable conditions,Clear bearish trend confirmation with strong directional movement indicator divergence and RSI positioned for continued downside without being oversold [OVERRIDDEN: SHORT blocked — ADX 54.0 above 50 maximum for ?],SHORT blocked — ADX 54.0 above 50 maximum for ?,RSI: 35.915 | MACD: -0.0024 | ADX: 54.0028 | DI_PLUS: 16.8306 | DI_MINUS: 41.497 | PREV_CLOSE: 1.4234,0,
2026-05-06 06:53:14,Do Not Enter,,64,,,,14.63,17.55,pending,,,"Strong bearish setup with DI- (37.14) dominating DI+ (16.80), high ADX (51.84) confirming trend strength, RSI (36.49) in bearish territory but not oversold, and negative MACD (-0.0022).","Neutral sentiment (0.00) provides no directional bias, allowing technical indicators to drive the decision.",No trade history available as all previous signals remained at 'Do Not Enter' status.,Clear downtrend confirmation with strong directional indicators and adequate volatility justifies a short position targeting the reward:risk parameters. [OVERRIDDEN: SHORT blocked — ADX 51.8 above 50 maximum for ?],SHORT blocked — ADX 51.8 above 50 maximum for ?,RSI: 36.4925 | MACD: -0.0022 | ADX: 51.8445 | DI_PLUS: 16.7799 | DI_MINUS: 37.1425 | OBV: -720234.8861 | PREV_CLOSE: 1.4221,0,
2026-05-06 06:54:14,Do Not Enter,,64,,,,14.63,17.55,pending,,,"Strong downtrend confirmed with DI- (34.40) far above DI+ (17.72), ADX at 50.49 showing powerful trend strength, and RSI at 42.97 in ideal shorting range",Neutral sentiment at 0.00 provides no conflicting signals against the technical downtrend,No recent trade history to reference as all prior signals were Do Not Enter,"Clear bearish momentum with strong directional indicators and sufficient volatility for scalping target, RSI not oversold allowing for continued downside [OVERRIDDEN: SHORT blocked — ADX 50.5 above 50 maximum for ?]",SHORT blocked — ADX 50.5 above 50 maximum for ?,RSI: 42.9742 | MACD: -0.002 | ADX: 50.4883 | DI_PLUS: 17.7236 | DI_MINUS: 34.3966 | OBV: -721841.4024 | PREV_CLOSE: 1.4223,0,
2026-05-06 06:56:13,Sell,SHORT,65,1.4225,1.4375,1.4,14.63,17.55,pending,,,"Strong bearish momentum with DI- at 34.69 vs DI+ at 17.87, ADX at 47.35 confirms strong trend, MACD negative at -0.0017, RSI at 40.06 in ideal short zone",Neutral sentiment at 0.00 provides no resistance to technical bearish setup,No previous trades to reference but indicators show clear directional bias,All bearish indicators aligned with strong trend strength and RSI in optimal shorting range between 40-65,,RSI: 40.0647 | MACD: -0.0017 | ADX: 47.347 | DI_PLUS: 17.8661 | DI_MINUS: 34.6868 | OBV: -712091.5424 | PREV_CLOSE: 1.4237,0,
2026-05-06 06:57:14,Sell,SHORT,67,1.4234,1.4334,1.4084,14.63,17.55,pending,,,"Strong bearish setup with DI- (35.67) dominating DI+ (17.37), RSI at 42.82 in ideal short zone, negative MACD confirming downward momentum, and high ADX (46.60) indicating strong trend strength.",Neutral sentiment at 0.00 provides no conflicting bullish pressure to interfere with technical bearish setup.,"Previous sell signal at 65% confidence remains pending, showing consistent bearish pattern recognition.","All key bearish indicators align perfectly - strong downtrend confirmed by directional indicators, RSI in optimal shorting range, and negative momentum with strong trend strength supporting a scalping short position.",,RSI: 42.8173 | MACD: -0.0015 | ADX: 46.5956 | DI_PLUS: 17.3676 | DI_MINUS: 35.6691 | OBV: -723617.3473 | PREV_CLOSE: 1.4233,0,
2026-05-06 06:57:14,Sell,SHORT,67,1.4234,1.4334,1.4084,14.63,17.55,L,1.4335,2026-05-06 09:12:05,"Strong bearish setup with DI- (35.67) dominating DI+ (17.37), RSI at 42.82 in ideal short zone, negative MACD confirming downward momentum, and high ADX (46.60) indicating strong trend strength.",Neutral sentiment at 0.00 provides no conflicting bullish pressure to interfere with technical bearish setup.,"Previous sell signal at 65% confidence remains pending, showing consistent bearish pattern recognition.","All key bearish indicators align perfectly - strong downtrend confirmed by directional indicators, RSI in optimal shorting range, and negative momentum with strong trend strength supporting a scalping short position.",,RSI: 42.8173 | MACD: -0.0015 | ADX: 46.5956 | DI_PLUS: 17.3676 | DI_MINUS: 35.6691 | OBV: -723617.3473 | PREV_CLOSE: 1.4233,0,
2026-05-06 06:57:14,Sell,SHORT,67,1.4234,1.4334,1.4084,14.63,17.55,L,1.4335,2026-05-06 09:12:05,"Strong bearish setup with DI- (35.67) dominating DI+ (17.37), RSI at 42.82 in ideal short zone, negative MACD confirming downward momentum, and high ADX (46.60) indicating strong trend strength.",Neutral sentiment at 0.00 provides no conflicting bullish pressure to interfere with technical bearish setup.,"Previous sell signal at 65% confidence remains pending, showing consistent bearish pattern recognition.","All key bearish indicators align perfectly - strong downtrend confirmed by directional indicators, RSI in optimal shorting range, and negative momentum with strong trend strength supporting a scalping short position.",,RSI: 42.8173 | MACD: -0.0015 | ADX: 46.5956 | DI_PLUS: 17.3676 | DI_MINUS: 35.6691 | OBV: -723617.3473 | PREV_CLOSE: 1.4233,0,
2026-05-06 06:57:14,Sell,SHORT,67,1.4234,1.4334,1.4084,14.63,17.55,L,1.4335,2026-05-06 09:12:05,"Strong bearish setup with DI- (35.67) dominating DI+ (17.37), RSI at 42.82 in ideal short zone, negative MACD confirming downward momentum, and high ADX (46.60) indicating strong trend strength.",Neutral sentiment at 0.00 provides no conflicting bullish pressure to interfere with technical bearish setup.,"Previous sell signal at 65% confidence remains pending, showing consistent bearish pattern recognition.","All key bearish indicators align perfectly - strong downtrend confirmed by directional indicators, RSI in optimal shorting range, and negative momentum with strong trend strength supporting a scalping short position.",,RSI: 42.8173 | MACD: -0.0015 | ADX: 46.5956 | DI_PLUS: 17.3676 | DI_MINUS: 35.6691 | OBV: -723617.3473 | PREV_CLOSE: 1.4233,0,
2026-05-06 06:57:14,Sell,SHORT,67,1.4234,1.4334,1.4084,14.63,17.55,L,1.4335,2026-05-06 09:12:05,"Strong bearish setup with DI- (35.67) dominating DI+ (17.37), RSI at 42.82 in ideal short zone, negative MACD confirming downward momentum, and high ADX (46.60) indicating strong trend strength.",Neutral sentiment at 0.00 provides no conflicting bullish pressure to interfere with technical bearish setup.,"Previous sell signal at 65% confidence remains pending, showing consistent bearish pattern recognition.","All key bearish indicators align perfectly - strong downtrend confirmed by directional indicators, RSI in optimal shorting range, and negative momentum with strong trend strength supporting a scalping short position.",,RSI: 42.8173 | MACD: -0.0015 | ADX: 46.5956 | DI_PLUS: 17.3676 | DI_MINUS: 35.6691 | OBV: -723617.3473 | PREV_CLOSE: 1.4233,0,
2026-05-06 09:12:15,Do Not Enter,,65,,,,14.41,17.29,pending,,,"DI+ at 39.76 strongly above DI- at 17.30 confirms uptrend, RSI at 65.80 shows momentum without overbought extreme, MACD positive at 0.0009",Neutral sentiment at 0.00 provides no headwind or tailwind to technical setup,"Recent pattern shows losses and low confidence periods, requiring cautious approach despite favorable technical alignment","Clear directional bias from DI spread and positive MACD support entry, but confidence tempered by poor recent performance and moderate ADX strength [OVERRIDDEN: LONG blocked — RSI 65.8 above 65 ceiling]",LONG blocked — RSI 65.8 above 65 ceiling,RSI: 65.7972 | MACD: 0.0009 | ADX: 23.5612 | DI_PLUS: 39.7594 | DI_MINUS: 17.2971 | OBV: -744845.4856 | PREV_CLOSE: 1.4331,0,
2026-05-06 09:14:15,Buy,LONG,65,1.4319,1.4169,1.4544,14.41,17.29,pending,,,"DI+ at 36.97 dominates DI- at 27.10 confirming uptrend, RSI at 54.59 shows neutral momentum with room to rise, MACD slightly positive at 0.0008",Neutral news sentiment at 0.00 provides no directional bias but removes negative headwinds,"Limited trade history shows one failed sell signal, but current setup shows clearer directional bias than previous mixed signals",Clear uptrend confirmation from DI spread and neutral RSI positioning support a scalping buy with tight risk management,,RSI: 54.5929 | MACD: 0.0008 | ADX: 23.5747 | DI_PLUS: 36.9739 | DI_MINUS: 27.1055 | OBV: -753154.1751 | PREV_CLOSE: 1.4326,0,
2026-05-06 09:14:15,Buy,LONG,65,1.4319,1.4169,1.4544,14.41,17.29,L,1.41664,2026-05-06 16:03:46,"DI+ at 36.97 dominates DI- at 27.10 confirming uptrend, RSI at 54.59 shows neutral momentum with room to rise, MACD slightly positive at 0.0008",Neutral news sentiment at 0.00 provides no directional bias but removes negative headwinds,"Limited trade history shows one failed sell signal, but current setup shows clearer directional bias than previous mixed signals",Clear uptrend confirmation from DI spread and neutral RSI positioning support a scalping buy with tight risk management,,RSI: 54.5929 | MACD: 0.0008 | ADX: 23.5747 | DI_PLUS: 36.9739 | DI_MINUS: 27.1055 | OBV: -753154.1751 | PREV_CLOSE: 1.4326,0,
2026-05-06 16:05:10,Do Not Enter,,0,,,,14.19,17.03,pending,,,RSI 33.1601 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 33.1601 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 33.1601 | MACD: -0.0011 | DI_PLUS: 13.1448 | DI_MINUS: 51.279 | OBV: -533064.4086 | PREV_CLOSE: 1.4186,0,
2026-05-06 16:06:10,Do Not Enter,,0,,,,14.19,17.03,pending,,,RSI 33.4288 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 33.4288 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 33.4288 | MACD: -0.0011 | ADX: 27.387 | DI_PLUS: 13.5965 | DI_MINUS: 50.9556 | OBV: -528490.2519 | PREV_CLOSE: 1.4189,0,
2026-05-06 16:08:14,Sell,SHORT,64,1.4196,1.4346,1.4046,14.19,17.03,pending,,,"Strong bearish momentum with DI- at 46.14 vs DI+ at 17.24, RSI at neutral 41.31, and negative MACD confirming downtrend.",Positive sentiment at +0.65 creates some headwind but not strong enough to override technical bearish setup.,"Recent high-confidence signals failed, warranting conservative 64% confidence despite clear technical alignment.","Clear short setup with strong directional indicators and manageable sentiment risk, targeting $0.015 move down with tight $0.015 stop.",,RSI: 41.31 | MACD: -0.0011 | DI_PLUS: 17.2392 | DI_MINUS: 46.1369 | OBV: -523820.153 | PREV_CLOSE: 1.4195,0,
2026-05-06 16:08:14,Sell,SHORT,64,1.4196,1.4346,1.4046,14.19,17.03,W,1.40437,2026-05-06 20:31:12,"Strong bearish momentum with DI- at 46.14 vs DI+ at 17.24, RSI at neutral 41.31, and negative MACD confirming downtrend.",Positive sentiment at +0.65 creates some headwind but not strong enough to override technical bearish setup.,"Recent high-confidence signals failed, warranting conservative 64% confidence despite clear technical alignment.","Clear short setup with strong directional indicators and manageable sentiment risk, targeting $0.015 move down with tight $0.015 stop.",,RSI: 41.31 | MACD: -0.0011 | DI_PLUS: 17.2392 | DI_MINUS: 46.1369 | OBV: -523820.153 | PREV_CLOSE: 1.4195,0,
2026-05-06 16:08:14,Sell,SHORT,64,1.4196,1.4346,1.4046,14.19,17.03,W,1.40437,2026-05-06 20:31:12,"Strong bearish momentum with DI- at 46.14 vs DI+ at 17.24, RSI at neutral 41.31, and negative MACD confirming downtrend.",Positive sentiment at +0.65 creates some headwind but not strong enough to override technical bearish setup.,"Recent high-confidence signals failed, warranting conservative 64% confidence despite clear technical alignment.","Clear short setup with strong directional indicators and manageable sentiment risk, targeting $0.015 move down with tight $0.015 stop.",,RSI: 41.31 | MACD: -0.0011 | DI_PLUS: 17.2392 | DI_MINUS: 46.1369 | OBV: -523820.153 | PREV_CLOSE: 1.4195,0,
2026-05-06 16:08:14,Sell,SHORT,64,1.4196,1.4346,1.4046,14.19,17.03,W,1.40437,2026-05-06 20:31:12,"Strong bearish momentum with DI- at 46.14 vs DI+ at 17.24, RSI at neutral 41.31, and negative MACD confirming downtrend.",Positive sentiment at +0.65 creates some headwind but not strong enough to override technical bearish setup.,"Recent high-confidence signals failed, warranting conservative 64% confidence despite clear technical alignment.","Clear short setup with strong directional indicators and manageable sentiment risk, targeting $0.015 move down with tight $0.015 stop.",,RSI: 41.31 | MACD: -0.0011 | DI_PLUS: 17.2392 | DI_MINUS: 46.1369 | OBV: -523820.153 | PREV_CLOSE: 1.4195,0,
2026-05-06 20:32:10,Do Not Enter,,0,,,,14.45,17.33,pending,,,RSI 25.5688 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 25.5688 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 25.5688 | MACD: -0.0016 | BB_UPPER: 1.4125 | ADX: 34.1429 | DI_PLUS: 23.7722 | DI_MINUS: 55.4701 | PREV_CLOSE: 1.405,0,
2026-05-06 20:33:12,Do Not Enter,,0,,,,14.45,17.33,pending,,,RSI 25.7073 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 25.7073 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 25.7073 | ADX: 34.5613 | DI_PLUS: 23.3224 | DI_MINUS: 54.4207 | OBV: -358471.54 | PREV_CLOSE: 1.4053,0,
